Region,Country,State,City,Month,Day,Year,AvgTemperature
Asia,China,,Shanghai,3,18,2013,60.1
Asia,China,,Shanghai,3,19,2013,61.2
Asia,China,,Shanghai,3,20,2013,43.7
Asia,China,,Shanghai,3,21,2013,49.6
Asia,China,,Shanghai,3,22,2013,56.3
Asia,China,,Shanghai,3,23,2013,51.4
Asia,China,,Shanghai,3,24,2013,45.2
Asia,China,,Shanghai,3,25,2013,47
Asia,China,,Shanghai,3,26,2013,47.7
Asia,China,,Shanghai,3,27,2013,51.7
Asia,China,,Shanghai,3,28,2013,57.9
Asia,China,,Shanghai,3,29,2013,50.1
Asia,China,,Shanghai,3,30,2013,56
Asia,China,,Shanghai,3,31,2013,52.2
Asia,China,,Shanghai,4,1,2013,57.7
Asia,China,,Shanghai,4,2,2013,52.2
Asia,China,,Shanghai,4,3,2013,57.3
Asia,China,,Shanghai,4,4,2013,58.5
Asia,China,,Shanghai,4,5,2013,56.8
Asia,China,,Shanghai,4,6,2013,47
Asia,China,,Shanghai,4,7,2013,53.4
Asia,China,,Shanghai,4,8,2013,60.1
Asia,China,,Shanghai,4,9,2013,57.4
Asia,China,,Shanghai,4,10,2013,56.6
Asia,China,,Shanghai,4,11,2013,57.7
Asia,China,,Shanghai,4,12,2013,60.8
Asia,China,,Shanghai,4,13,2013,70.4
Asia,China,,Shanghai,4,14,2013,64.2
Asia,China,,Shanghai,4,15,2013,75
Asia,China,,Shanghai,4,16,2013,71.3
Asia,China,,Shanghai,4,17,2013,65.9
Asia,China,,Shanghai,4,18,2013,56.7
Asia,China,,Shanghai,4,19,2013,56
Asia,China,,Shanghai,4,20,2013,47.1
Asia,China,,Shanghai,4,21,2013,52.5
Asia,China,,Shanghai,4,22,2013,57.8
Asia,China,,Shanghai,4,23,2013,58.5
Asia,China,,Shanghai,4,24,2013,58.6
Asia,China,,Shanghai,4,25,2013,65.4
Asia,China,,Shanghai,4,26,2013,66.2
Asia,China,,Shanghai,4,27,2013,70.6
Asia,China,,Shanghai,4,28,2013,72
Asia,China,,Shanghai,4,29,2013,68.8
Asia,China,,Shanghai,4,30,2013,63
Asia,China,,Shanghai,5,1,2013,64.6
Asia,China,,Shanghai,5,2,2013,63.9
Asia,China,,Shanghai,5,3,2013,65.7
Asia,China,,Shanghai,5,4,2013,65.6
Asia,China,,Shanghai,5,5,2013,67.3
Asia,China,,Shanghai,5,6,2013,64
Asia,China,,Shanghai,5,7,2013,67.7
Asia,China,,Shanghai,5,8,2013,66.1
Asia,China,,Shanghai,5,9,2013,69.9
Asia,China,,Shanghai,5,10,2013,68.4
Asia,China,,Shanghai,5,11,2013,72.3
Asia,China,,Shanghai,5,12,2013,76.8
Asia,China,,Shanghai,5,13,2013,76.1
Asia,China,,Shanghai,5,14,2013,76.6
Asia,China,,Shanghai,5,15,2013,72.1
Asia,China,,Shanghai,5,16,2013,68.2
Asia,China,,Shanghai,5,17,2013,67.1
Asia,China,,Shanghai,5,18,2013,69
Asia,China,,Shanghai,5,19,2013,71.9
Asia,China,,Shanghai,5,20,2013,76.9
Asia,China,,Shanghai,5,21,2013,78.7
Asia,China,,Shanghai,5,22,2013,76.5
Asia,China,,Shanghai,5,23,2013,72.4
Asia,China,,Shanghai,5,24,2013,76.9
Asia,China,,Shanghai,5,25,2013,77.1
Asia,China,,Shanghai,5,26,2013,73.9
Asia,China,,Shanghai,5,27,2013,73.5
Asia,China,,Shanghai,5,28,2013,76.4
Asia,China,,Shanghai,5,29,2013,77.4
Asia,China,,Shanghai,5,30,2013,64.8
Asia,China,,Shanghai,5,31,2013,69.2
Asia,China,,Shanghai,6,1,2013,69
Asia,China,,Shanghai,6,2,2013,69.1
Asia,China,,Shanghai,6,3,2013,74.4
Asia,China,,Shanghai,6,4,2013,74.9
Asia,China,,Shanghai,6,5,2013,77.3
Asia,China,,Shanghai,6,6,2013,78
Asia,China,,Shanghai,6,7,2013,71.5
Asia,China,,Shanghai,6,8,2013,69
Asia,China,,Shanghai,6,9,2013,69
Asia,China,,Shanghai,6,10,2013,71.5
Asia,China,,Shanghai,6,11,2013,71
Asia,China,,Shanghai,6,12,2013,71
Asia,China,,Shanghai,6,13,2013,69.8
Asia,China,,Shanghai,6,14,2013,71.7
Asia,China,,Shanghai,6,15,2013,77
Asia,China,,Shanghai,6,16,2013,82.8
Asia,China,,Shanghai,6,17,2013,88.9
Asia,China,,Shanghai,6,18,2013,89.9
Asia,China,,Shanghai,6,19,2013,83.7
Asia,China,,Shanghai,6,20,2013,75.7
Asia,China,,Shanghai,6,21,2013,80.8
Asia,China,,Shanghai,6,22,2013,82.1
Asia,China,,Shanghai,6,23,2013,82.9
Asia,China,,Shanghai,6,24,2013,79.1
Asia,China,,Shanghai,6,25,2013,76.2
Asia,China,,Shanghai,6,26,2013,74.8
Asia,China,,Shanghai,6,27,2013,72.1
Asia,China,,Shanghai,6,28,2013,74.2
Asia,China,,Shanghai,6,29,2013,75.8
Asia,China,,Shanghai,6,30,2013,83.2
Asia,China,,Shanghai,7,1,2013,87
Asia,China,,Shanghai,7,2,2013,91.6
Asia,China,,Shanghai,7,3,2013,91.1
Asia,China,,Shanghai,7,4,2013,92.9
Asia,China,,Shanghai,7,5,2013,81
Asia,China,,Shanghai,7,6,2013,83
Asia,China,,Shanghai,7,7,2013,89
Asia,China,,Shanghai,7,8,2013,90.3
Asia,China,,Shanghai,7,9,2013,90.7
Asia,China,,Shanghai,7,10,2013,90.7
Asia,China,,Shanghai,7,11,2013,89.2
Asia,China,,Shanghai,7,12,2013,87.1
Asia,China,,Shanghai,7,13,2013,86.1
Asia,China,,Shanghai,7,14,2013,86.6
Asia,China,,Shanghai,7,15,2013,88.1
Asia,China,,Shanghai,7,16,2013,89.2
Asia,China,,Shanghai,7,17,2013,88
Asia,China,,Shanghai,7,18,2013,87.4
Asia,China,,Shanghai,7,19,2013,88
Asia,China,,Shanghai,7,20,2013,87.6
Asia,China,,Shanghai,7,21,2013,85.9
Asia,China,,Shanghai,7,22,2013,89.4
Asia,China,,Shanghai,7,23,2013,91.9
Asia,China,,Shanghai,7,24,2013,94.3
Asia,China,,Shanghai,7,25,2013,95.5
Asia,China,,Shanghai,7,26,2013,93.4
Asia,China,,Shanghai,7,27,2013,93.5
Asia,China,,Shanghai,7,28,2013,95
Asia,China,,Shanghai,7,29,2013,94.9
Asia,China,,Shanghai,7,30,2013,94.7
Asia,China,,Shanghai,7,31,2013,91.8
Asia,China,,Shanghai,8,1,2013,86.2
Asia,China,,Shanghai,8,2,2013,87.9
Asia,China,,Shanghai,8,3,2013,90.3
Asia,China,,Shanghai,8,4,2013,88.4
Asia,China,,Shanghai,8,5,2013,93.4
Asia,China,,Shanghai,8,6,2013,95.8
Asia,China,,Shanghai,8,7,2013,95.8
Asia,China,,Shanghai,8,8,2013,96.8
Asia,China,,Shanghai,8,9,2013,96
Asia,China,,Shanghai,8,10,2013,94
Asia,China,,Shanghai,8,11,2013,90.9
Asia,China,,Shanghai,8,12,2013,90
Asia,China,,Shanghai,8,13,2013,89.6
Asia,China,,Shanghai,8,14,2013,89.5
Asia,China,,Shanghai,8,15,2013,88.5
Asia,China,,Shanghai,8,16,2013,88.3
Asia,China,,Shanghai,8,17,2013,88.5
Asia,China,,Shanghai,8,18,2013,86.7
Asia,China,,Shanghai,8,19,2013,86.7
Asia,China,,Shanghai,8,20,2013,88.8
Asia,China,,Shanghai,8,21,2013,87.4
Asia,China,,Shanghai,8,22,2013,85.5
Asia,China,,Shanghai,8,23,2013,88
Asia,China,,Shanghai,8,24,2013,89.4
Asia,China,,Shanghai,8,25,2013,84.9
Asia,China,,Shanghai,8,26,2013,80.8
Asia,China,,Shanghai,8,27,2013,83.3
Asia,China,,Shanghai,8,28,2013,88.2
Asia,China,,Shanghai,8,29,2013,87.9
Asia,China,,Shanghai,8,30,2013,82.8
Asia,China,,Shanghai,8,31,2013,78.2
Asia,China,,Shanghai,9,1,2013,77.7
Asia,China,,Shanghai,9,2,2013,80.1
Asia,China,,Shanghai,9,3,2013,77.3
Asia,China,,Shanghai,9,4,2013,78.1
Asia,China,,Shanghai,9,5,2013,72.1
Asia,China,,Shanghai,9,6,2013,70
Asia,China,,Shanghai,9,7,2013,73.8
Asia,China,,Shanghai,9,8,2013,77.7
Asia,China,,Shanghai,9,9,2013,81.1
Asia,China,,Shanghai,9,10,2013,85.7
Asia,China,,Shanghai,9,11,2013,81.5
Asia,China,,Shanghai,9,12,2013,84.3
Asia,China,,Shanghai,9,13,2013,80.4
Asia,China,,Shanghai,9,14,2013,82.9
Asia,China,,Shanghai,9,15,2013,80.1
Asia,China,,Shanghai,9,16,2013,81
Asia,China,,Shanghai,9,17,2013,79.9
Asia,China,,Shanghai,9,18,2013,80.2
Asia,China,,Shanghai,9,19,2013,80
Asia,China,,Shanghai,9,20,2013,81.4
Asia,China,,Shanghai,9,21,2013,79.3
Asia,China,,Shanghai,9,22,2013,82.4
Asia,China,,Shanghai,9,23,2013,82.3
Asia,China,,Shanghai,9,24,2013,80
Asia,China,,Shanghai,9,25,2013,69.9
Asia,China,,Shanghai,9,26,2013,70.4
Asia,China,,Shanghai,9,27,2013,74.2
Asia,China,,Shanghai,9,28,2013,71.3
Asia,China,,Shanghai,9,29,2013,71.3
Asia,China,,Shanghai,9,30,2013,72.7
Asia,China,,Shanghai,10,1,2013,73.2
Asia,China,,Shanghai,10,2,2013,68.5
Asia,China,,Shanghai,10,3,2013,68.2
Asia,China,,Shanghai,10,4,2013,70.2
Asia,China,,Shanghai,10,5,2013,73.8
Asia,China,,Shanghai,10,6,2013,75.6
Asia,China,,Shanghai,10,7,2013,73.7
Asia,China,,Shanghai,10,8,2013,68.5
Asia,China,,Shanghai,10,9,2013,73.7
Asia,China,,Shanghai,10,10,2013,75.1
Asia,China,,Shanghai,10,11,2013,73.8
Asia,China,,Shanghai,10,12,2013,72.8
Asia,China,,Shanghai,10,13,2013,74.2
Asia,China,,Shanghai,10,14,2013,75.7
Asia,China,,Shanghai,10,15,2013,60.7
Asia,China,,Shanghai,10,16,2013,60.6
Asia,China,,Shanghai,10,17,2013,64.9
Asia,China,,Shanghai,10,18,2013,66.1
Asia,China,,Shanghai,10,19,2013,67.9
Asia,China,,Shanghai,10,20,2013,65.3
Asia,China,,Shanghai,10,21,2013,63
Asia,China,,Shanghai,10,22,2013,63.6
Asia,China,,Shanghai,10,23,2013,64.5
Asia,China,,Shanghai,10,24,2013,62.8
Asia,China,,Shanghai,10,25,2013,58.9
Asia,China,,Shanghai,10,26,2013,58.6
Asia,China,,Shanghai,10,27,2013,63.1
Asia,China,,Shanghai,10,28,2013,65.9
Asia,China,,Shanghai,10,29,2013,70.5
Asia,China,,Shanghai,10,30,2013,67.6
Asia,China,,Shanghai,10,31,2013,66.7
Asia,China,,Shanghai,11,1,2013,68.4
Asia,China,,Shanghai,11,2,2013,69.2
Asia,China,,Shanghai,11,3,2013,64
Asia,China,,Shanghai,11,4,2013,60.2
Asia,China,,Shanghai,11,5,2013,63.3
Asia,China,,Shanghai,11,6,2013,62.5
Asia,China,,Shanghai,11,7,2013,64.6
Asia,China,,Shanghai,11,8,2013,68.8
Asia,China,,Shanghai,11,9,2013,72.8
Asia,China,,Shanghai,11,10,2013,58.2
Asia,China,,Shanghai,11,11,2013,56.2
Asia,China,,Shanghai,11,12,2013,57.4
Asia,China,,Shanghai,11,13,2013,60.5
Asia,China,,Shanghai,11,14,2013,56.1
Asia,China,,Shanghai,11,15,2013,54.6
Asia,China,,Shanghai,11,16,2013,58.5
Asia,China,,Shanghai,11,17,2013,50.3
Asia,China,,Shanghai,11,18,2013,48.8
Asia,China,,Shanghai,11,19,2013,51.1
Asia,China,,Shanghai,11,20,2013,55.9
Asia,China,,Shanghai,11,21,2013,60.3
Asia,China,,Shanghai,11,22,2013,60.2
Asia,China,,Shanghai,11,23,2013,64.7
Asia,China,,Shanghai,11,24,2013,54.9
Asia,China,,Shanghai,11,25,2013,50.2
Asia,China,,Shanghai,11,26,2013,54
Asia,China,,Shanghai,11,27,2013,45.2
Asia,China,,Shanghai,11,28,2013,41.4
Asia,China,,Shanghai,11,29,2013,42.6
Asia,China,,Shanghai,11,30,2013,47.5
Asia,China,,Shanghai,12,1,2013,47
Asia,China,,Shanghai,12,2,2013,49.8
Asia,China,,Shanghai,12,3,2013,54.8
Asia,China,,Shanghai,12,4,2013,54.2
Asia,China,,Shanghai,12,5,2013,53.4
Asia,China,,Shanghai,12,6,2013,47.9
Asia,China,,Shanghai,12,7,2013,52.6
Asia,China,,Shanghai,12,8,2013,57.3
Asia,China,,Shanghai,12,9,2013,44.3
Asia,China,,Shanghai,12,10,2013,42.8
Asia,China,,Shanghai,12,11,2013,42.1
Asia,China,,Shanghai,12,12,2013,45.4
Asia,China,,Shanghai,12,13,2013,46.3
Asia,China,,Shanghai,12,14,2013,51.2
Asia,China,,Shanghai,12,15,2013,50.1
Asia,China,,Shanghai,12,16,2013,43.1
Asia,China,,Shanghai,12,17,2013,44.1
Asia,China,,Shanghai,12,18,2013,42.2
Asia,China,,Shanghai,12,19,2013,37.7
Asia,China,,Shanghai,12,20,2013,35.9
Asia,China,,Shanghai,12,21,2013,36.7
Asia,China,,Shanghai,12,22,2013,39.3
Asia,China,,Shanghai,12,23,2013,40
Asia,China,,Shanghai,12,24,2013,40.8
Asia,China,,Shanghai,12,25,2013,42.9
Asia,China,,Shanghai,12,26,2013,37.3
Asia,China,,Shanghai,12,27,2013,32.5
Asia,China,,Shanghai,12,28,2013,33.9
Asia,China,,Shanghai,12,29,2013,34.9
Asia,China,,Shanghai,12,30,2013,40.4
Asia,China,,Shanghai,12,31,2013,45.4
Asia,China,,Shanghai,1,1,2014,48
Asia,China,,Shanghai,1,2,2014,53.8
Asia,China,,Shanghai,1,3,2014,51.5
Asia,China,,Shanghai,1,4,2014,42.6
Asia,China,,Shanghai,1,5,2014,43.8
Asia,China,,Shanghai,1,6,2014,50.6
Asia,China,,Shanghai,1,7,2014,50.6
Asia,China,,Shanghai,1,8,2014,40.6
Asia,China,,Shanghai,1,9,2014,37.4
Asia,China,,Shanghai,1,10,2014,43.1
Asia,China,,Shanghai,1,11,2014,42.3
Asia,China,,Shanghai,1,12,2014,42.4
Asia,China,,Shanghai,1,13,2014,39.3
Asia,China,,Shanghai,1,14,2014,39.1
Asia,China,,Shanghai,1,15,2014,39.9
Asia,China,,Shanghai,1,16,2014,45
Asia,China,,Shanghai,1,17,2014,45.7
Asia,China,,Shanghai,1,18,2014,39.1
Asia,China,,Shanghai,1,19,2014,41.5
Asia,China,,Shanghai,1,20,2014,41.4
Asia,China,,Shanghai,1,21,2014,35.5
Asia,China,,Shanghai,1,22,2014,37.5
Asia,China,,Shanghai,1,23,2014,45.6
Asia,China,,Shanghai,1,24,2014,55.2
Asia,China,,Shanghai,1,25,2014,49.2
Asia,China,,Shanghai,1,26,2014,43.4
Asia,China,,Shanghai,1,27,2014,49.3
Asia,China,,Shanghai,1,28,2014,50.6
Asia,China,,Shanghai,1,29,2014,52.1
Asia,China,,Shanghai,1,30,2014,52.9
Asia,China,,Shanghai,1,31,2014,60.1
Asia,China,,Shanghai,2,1,2014,58.2
Asia,China,,Shanghai,2,2,2014,53.2
Asia,China,,Shanghai,2,3,2014,43
Asia,China,,Shanghai,2,4,2014,40.4
Asia,China,,Shanghai,2,5,2014,44.1
Asia,China,,Shanghai,2,6,2014,-99
Asia,China,,Shanghai,2,7,2014,39
Asia,China,,Shanghai,2,8,2014,37.2
Asia,China,,Shanghai,2,9,2014,33.8
Asia,China,,Shanghai,2,10,2014,30.9
Asia,China,,Shanghai,2,11,2014,35.4
Asia,China,,Shanghai,2,12,2014,39.4
Asia,China,,Shanghai,2,13,2014,41
Asia,China,,Shanghai,2,14,2014,38.1
Asia,China,,Shanghai,2,15,2014,44
Asia,China,,Shanghai,2,16,2014,46.7
Asia,China,,Shanghai,2,17,2014,45.4
Asia,China,,Shanghai,2,18,2014,38.4
Asia,China,,Shanghai,2,19,2014,36.9
Asia,China,,Shanghai,2,20,2014,41.1
Asia,China,,Shanghai,2,21,2014,43.5
Asia,China,,Shanghai,2,22,2014,46.5
Asia,China,,Shanghai,2,23,2014,48.8
Asia,China,,Shanghai,2,24,2014,49.9
Asia,China,,Shanghai,2,25,2014,51
Asia,China,,Shanghai,2,26,2014,49.7
Asia,China,,Shanghai,2,27,2014,52.8
Asia,China,,Shanghai,2,28,2014,47.8
Asia,China,,Shanghai,3,1,2014,42.4
Asia,China,,Shanghai,3,2,2014,46.3
Asia,China,,Shanghai,3,3,2014,50.8
Asia,China,,Shanghai,3,4,2014,47.9
Asia,China,,Shanghai,3,5,2014,45.9
Asia,China,,Shanghai,3,6,2014,42.4
Asia,China,,Shanghai,3,7,2014,47.2
Asia,China,,Shanghai,3,8,2014,42.1
Asia,China,,Shanghai,3,9,2014,47.6
Asia,China,,Shanghai,3,10,2014,50.4
Asia,China,,Shanghai,3,11,2014,55.3
Asia,China,,Shanghai,3,12,2014,51.1
Asia,China,,Shanghai,3,13,2014,44.5
Asia,China,,Shanghai,3,14,2014,51.5
Asia,China,,Shanghai,3,15,2014,57.5
Asia,China,,Shanghai,3,16,2014,63.9
Asia,China,,Shanghai,3,17,2014,66.4
Asia,China,,Shanghai,3,18,2014,63.5
Asia,China,,Shanghai,3,19,2014,50.8
Asia,China,,Shanghai,3,20,2014,47.7
Asia,China,,Shanghai,3,21,2014,50.3
Asia,China,,Shanghai,3,22,2014,54.6
Asia,China,,Shanghai,3,23,2014,57.5
Asia,China,,Shanghai,3,24,2014,63.3
Asia,China,,Shanghai,3,25,2014,62.6
Asia,China,,Shanghai,3,26,2014,61.2
Asia,China,,Shanghai,3,27,2014,60.9
Asia,China,,Shanghai,3,28,2014,62.7
Asia,China,,Shanghai,3,29,2014,60.7
Asia,China,,Shanghai,3,30,2014,59.8
Asia,China,,Shanghai,3,31,2014,57.9
Asia,China,,Shanghai,4,1,2014,60.2
Asia,China,,Shanghai,4,2,2014,61.2
Asia,China,,Shanghai,4,3,2014,58.2
Asia,China,,Shanghai,4,4,2014,58.7
Asia,China,,Shanghai,4,5,2014,55.4
Asia,China,,Shanghai,4,6,2014,56.1
Asia,China,,Shanghai,4,7,2014,57.6
Asia,China,,Shanghai,4,8,2014,62.3
Asia,China,,Shanghai,4,9,2014,62.7
Asia,China,,Shanghai,4,10,2014,66.2
Asia,China,,Shanghai,4,11,2014,63.1
Asia,China,,Shanghai,4,12,2014,61.8
Asia,China,,Shanghai,4,13,2014,54.9
Asia,China,,Shanghai,4,14,2014,62
Asia,China,,Shanghai,4,15,2014,63.4
Asia,China,,Shanghai,4,16,2014,63.3
Asia,China,,Shanghai,4,17,2014,64.3
Asia,China,,Shanghai,4,18,2014,59.2
Asia,China,,Shanghai,4,19,2014,57.7
Asia,China,,Shanghai,4,20,2014,59.4
Asia,China,,Shanghai,4,21,2014,56.2
Asia,China,,Shanghai,4,22,2014,60.3
Asia,China,,Shanghai,4,23,2014,63.4
Asia,China,,Shanghai,4,24,2014,66.2
Asia,China,,Shanghai,4,25,2014,67.3
Asia,China,,Shanghai,4,26,2014,63.9
Asia,China,,Shanghai,4,27,2014,63.8
Asia,China,,Shanghai,4,28,2014,60.8
Asia,China,,Shanghai,4,29,2014,64.6
Asia,China,,Shanghai,4,30,2014,66.9
Asia,China,,Shanghai,5,1,2014,72.1
Asia,China,,Shanghai,5,2,2014,73.8
Asia,China,,Shanghai,5,3,2014,63.1
Asia,China,,Shanghai,5,4,2014,59.7
Asia,China,,Shanghai,5,5,2014,62.6
Asia,China,,Shanghai,5,6,2014,64.8
Asia,China,,Shanghai,5,7,2014,69.6
Asia,China,,Shanghai,5,8,2014,69.1
Asia,China,,Shanghai,5,9,2014,65.1
Asia,China,,Shanghai,5,10,2014,67.6
Asia,China,,Shanghai,5,11,2014,67.8
Asia,China,,Shanghai,5,12,2014,72.2
Asia,China,,Shanghai,5,13,2014,70.9
Asia,China,,Shanghai,5,14,2014,74.2
Asia,China,,Shanghai,5,15,2014,71.5
Asia,China,,Shanghai,5,16,2014,73.7
Asia,China,,Shanghai,5,17,2014,65.1
Asia,China,,Shanghai,5,18,2014,65
Asia,China,,Shanghai,5,19,2014,68.1
Asia,China,,Shanghai,5,20,2014,71.5
Asia,China,,Shanghai,5,21,2014,76.3
Asia,China,,Shanghai,5,22,2014,73.5
Asia,China,,Shanghai,5,23,2014,73.7
Asia,China,,Shanghai,5,24,2014,74.2
Asia,China,,Shanghai,5,25,2014,77.5
Asia,China,,Shanghai,5,26,2014,79
Asia,China,,Shanghai,5,27,2014,82.4
Asia,China,,Shanghai,5,28,2014,83.1
Asia,China,,Shanghai,5,29,2014,81.3
Asia,China,,Shanghai,5,30,2014,82.2
Asia,China,,Shanghai,5,31,2014,75.5
Asia,China,,Shanghai,6,1,2014,72.6
Asia,China,,Shanghai,6,2,2014,72.4
Asia,China,,Shanghai,6,3,2014,70.6
Asia,China,,Shanghai,6,4,2014,71.7
Asia,China,,Shanghai,6,5,2014,74.4
Asia,China,,Shanghai,6,6,2014,75.9
Asia,China,,Shanghai,6,7,2014,78.6
Asia,China,,Shanghai,6,8,2014,74.6
Asia,China,,Shanghai,6,9,2014,74.6
Asia,China,,Shanghai,6,10,2014,76.2
Asia,China,,Shanghai,6,11,2014,76.2
Asia,China,,Shanghai,6,12,2014,76.8
Asia,China,,Shanghai,6,13,2014,81.6
Asia,China,,Shanghai,6,14,2014,83.3
Asia,China,,Shanghai,6,15,2014,80.1
Asia,China,,Shanghai,6,16,2014,74.3
Asia,China,,Shanghai,6,17,2014,72.3
Asia,China,,Shanghai,6,18,2014,72.9
Asia,China,,Shanghai,6,19,2014,76.6
Asia,China,,Shanghai,6,20,2014,76.5
Asia,China,,Shanghai,6,21,2014,71.7
Asia,China,,Shanghai,6,22,2014,73.7
Asia,China,,Shanghai,6,23,2014,73.1
Asia,China,,Shanghai,6,24,2014,78
Asia,China,,Shanghai,6,25,2014,71.9
Asia,China,,Shanghai,6,26,2014,72
Asia,China,,Shanghai,6,27,2014,72.5
Asia,China,,Shanghai,6,28,2014,77
Asia,China,,Shanghai,6,29,2014,79.5
Asia,China,,Shanghai,6,30,2014,75.1
Asia,China,,Shanghai,7,1,2014,73.6
Asia,China,,Shanghai,7,2,2014,76.4
Asia,China,,Shanghai,7,3,2014,79.7
Asia,China,,Shanghai,7,4,2014,75.6
Asia,China,,Shanghai,7,5,2014,78.7
Asia,China,,Shanghai,7,6,2014,77.8
Asia,China,,Shanghai,7,7,2014,79.8
Asia,China,,Shanghai,7,8,2014,80.4
Asia,China,,Shanghai,7,9,2014,84.2
Asia,China,,Shanghai,7,10,2014,87.3
Asia,China,,Shanghai,7,11,2014,84.8
Asia,China,,Shanghai,7,12,2014,85.6
Asia,China,,Shanghai,7,13,2014,77.6
Asia,China,,Shanghai,7,14,2014,81.3
Asia,China,,Shanghai,7,15,2014,74.2
Asia,China,,Shanghai,7,16,2014,83.5
Asia,China,,Shanghai,7,17,2014,86.4
Asia,China,,Shanghai,7,18,2014,86.1
Asia,China,,Shanghai,7,19,2014,86.2
Asia,China,,Shanghai,7,20,2014,87.6
Asia,China,,Shanghai,7,21,2014,86.8
Asia,China,,Shanghai,7,22,2014,87.7
Asia,China,,Shanghai,7,23,2014,88.3
Asia,China,,Shanghai,7,24,2014,87.4
Asia,China,,Shanghai,7,25,2014,84.4
Asia,China,,Shanghai,7,26,2014,84.1
Asia,China,,Shanghai,7,27,2014,81.2
Asia,China,,Shanghai,7,28,2014,85.3
Asia,China,,Shanghai,7,29,2014,86.8
Asia,China,,Shanghai,7,30,2014,87.8
Asia,China,,Shanghai,7,31,2014,85.6
Asia,China,,Shanghai,8,1,2014,78.9
Asia,China,,Shanghai,8,2,2014,81.1
Asia,China,,Shanghai,8,3,2014,87.5
Asia,China,,Shanghai,8,4,2014,89.5
Asia,China,,Shanghai,8,5,2014,88.2
Asia,China,,Shanghai,8,6,2014,85.2
Asia,China,,Shanghai,8,7,2014,84.8
Asia,China,,Shanghai,8,8,2014,80
Asia,China,,Shanghai,8,9,2014,79
Asia,China,,Shanghai,8,10,2014,78
Asia,China,,Shanghai,8,11,2014,81.5
Asia,China,,Shanghai,8,12,2014,78.7
Asia,China,,Shanghai,8,13,2014,83.4
Asia,China,,Shanghai,8,14,2014,77
Asia,China,,Shanghai,8,15,2014,78.1
Asia,China,,Shanghai,8,16,2014,78.4
Asia,China,,Shanghai,8,17,2014,73.8
Asia,China,,Shanghai,8,18,2014,73.5
Asia,China,,Shanghai,8,19,2014,73.3
Asia,China,,Shanghai,8,20,2014,72.1
Asia,China,,Shanghai,8,21,2014,80.3
Asia,China,,Shanghai,8,22,2014,82.2
Asia,China,,Shanghai,8,23,2014,84.1
Asia,China,,Shanghai,8,24,2014,84.4
Asia,China,,Shanghai,8,25,2014,80.4
Asia,China,,Shanghai,8,26,2014,79.3
Asia,China,,Shanghai,8,27,2014,75.6
Asia,China,,Shanghai,8,28,2014,80.4
Asia,China,,Shanghai,8,29,2014,76.5
Asia,China,,Shanghai,8,30,2014,79.8
Asia,China,,Shanghai,8,31,2014,80.2
Asia,China,,Shanghai,9,1,2014,80.1
Asia,China,,Shanghai,9,2,2014,81.4
Asia,China,,Shanghai,9,3,2014,74.8
Asia,China,,Shanghai,9,4,2014,78.2
Asia,China,,Shanghai,9,5,2014,80.5
Asia,China,,Shanghai,9,6,2014,80
Asia,China,,Shanghai,9,7,2014,80.4
Asia,China,,Shanghai,9,8,2014,80.2
Asia,China,,Shanghai,9,9,2014,80.7
Asia,China,,Shanghai,9,10,2014,78.5
Asia,China,,Shanghai,9,11,2014,78
Asia,China,,Shanghai,9,12,2014,78
Asia,China,,Shanghai,9,13,2014,74.4
Asia,China,,Shanghai,9,14,2014,78
Asia,China,,Shanghai,9,15,2014,77.2
Asia,China,,Shanghai,9,16,2014,78
Asia,China,,Shanghai,9,17,2014,76.7
Asia,China,,Shanghai,9,18,2014,68.7
Asia,China,,Shanghai,9,19,2014,66.3
Asia,China,,Shanghai,9,20,2014,73.9
Asia,China,,Shanghai,9,21,2014,76.2
Asia,China,,Shanghai,9,22,2014,74.7
Asia,China,,Shanghai,9,23,2014,74.2
Asia,China,,Shanghai,9,24,2014,73
Asia,China,,Shanghai,9,25,2014,76.5
Asia,China,,Shanghai,9,26,2014,76.2
Asia,China,,Shanghai,9,27,2014,78
Asia,China,,Shanghai,9,28,2014,78.6
Asia,China,,Shanghai,9,29,2014,77.9
Asia,China,,Shanghai,9,30,2014,66.1
Asia,China,,Shanghai,10,1,2014,71.3
Asia,China,,Shanghai,10,2,2014,74.4
Asia,China,,Shanghai,10,3,2014,69
Asia,China,,Shanghai,10,4,2014,70.1
Asia,China,,Shanghai,10,5,2014,70.8
Asia,China,,Shanghai,10,6,2014,67.2
Asia,China,,Shanghai,10,7,2014,68.7
Asia,China,,Shanghai,10,8,2014,70.2
Asia,China,,Shanghai,10,9,2014,71.1
Asia,China,,Shanghai,10,10,2014,71.5
Asia,China,,Shanghai,10,11,2014,72.7
Asia,China,,Shanghai,10,12,2014,70.9
Asia,China,,Shanghai,10,13,2014,62.8
Asia,China,,Shanghai,10,14,2014,61.5
Asia,China,,Shanghai,10,15,2014,64.8
Asia,China,,Shanghai,10,16,2014,69.2
Asia,China,,Shanghai,10,17,2014,69.9
Asia,China,,Shanghai,10,18,2014,70.4
Asia,China,,Shanghai,10,19,2014,73.5
Asia,China,,Shanghai,10,20,2014,76.5
Asia,China,,Shanghai,10,21,2014,69.2
Asia,China,,Shanghai,10,22,2014,65.9
Asia,China,,Shanghai,10,23,2014,67.3
Asia,China,,Shanghai,10,24,2014,68.4
Asia,China,,Shanghai,10,25,2014,70.5
