Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,The Netherlands,,Amsterdam,11,9,2001,37.9
Europe,The Netherlands,,Amsterdam,11,10,2001,39.5
Europe,The Netherlands,,Amsterdam,11,11,2001,46.2
Europe,The Netherlands,,Amsterdam,11,12,2001,50.5
Europe,The Netherlands,,Amsterdam,11,13,2001,42.4
Europe,The Netherlands,,Amsterdam,11,14,2001,40.3
Europe,The Netherlands,,Amsterdam,11,15,2001,37.3
Europe,The Netherlands,,Amsterdam,11,16,2001,48.4
Europe,The Netherlands,,Amsterdam,11,17,2001,47.5
Europe,The Netherlands,,Amsterdam,11,18,2001,46.4
Europe,The Netherlands,,Amsterdam,11,19,2001,46.5
Europe,The Netherlands,,Amsterdam,11,20,2001,46.4
Europe,The Netherlands,,Amsterdam,11,21,2001,50.9
Europe,The Netherlands,,Amsterdam,11,22,2001,46.4
Europe,The Netherlands,,Amsterdam,11,23,2001,40.6
Europe,The Netherlands,,Amsterdam,11,24,2001,46.8
Europe,The Netherlands,,Amsterdam,11,25,2001,51.9
Europe,The Netherlands,,Amsterdam,11,26,2001,43.9
Europe,The Netherlands,,Amsterdam,11,27,2001,41.4
Europe,The Netherlands,,Amsterdam,11,28,2001,45.6
Europe,The Netherlands,,Amsterdam,11,29,2001,48.5
Europe,The Netherlands,,Amsterdam,11,30,2001,52.9
Europe,The Netherlands,,Amsterdam,12,1,2001,53.8
Europe,The Netherlands,,Amsterdam,12,2,2001,46.2
Europe,The Netherlands,,Amsterdam,12,3,2001,46.9
Europe,The Netherlands,,Amsterdam,12,4,2001,49.4
Europe,The Netherlands,,Amsterdam,12,5,2001,46.8
Europe,The Netherlands,,Amsterdam,12,6,2001,45.5
Europe,The Netherlands,,Amsterdam,12,7,2001,37.5
Europe,The Netherlands,,Amsterdam,12,8,2001,35
Europe,The Netherlands,,Amsterdam,12,9,2001,32.4
Europe,The Netherlands,,Amsterdam,12,10,2001,34.2
Europe,The Netherlands,,Amsterdam,12,11,2001,40.5
Europe,The Netherlands,,Amsterdam,12,12,2001,40.5
Europe,The Netherlands,,Amsterdam,12,13,2001,37.3
Europe,The Netherlands,,Amsterdam,12,14,2001,27.6
Europe,The Netherlands,,Amsterdam,12,15,2001,31.8
Europe,The Netherlands,,Amsterdam,12,16,2001,32.2
Europe,The Netherlands,,Amsterdam,12,17,2001,36.2
Europe,The Netherlands,,Amsterdam,12,18,2001,37.6
Europe,The Netherlands,,Amsterdam,12,19,2001,41.9
Europe,The Netherlands,,Amsterdam,12,20,2001,36.6
Europe,The Netherlands,,Amsterdam,12,21,2001,42
Europe,The Netherlands,,Amsterdam,12,22,2001,34.9
Europe,The Netherlands,,Amsterdam,12,23,2001,28.9
Europe,The Netherlands,,Amsterdam,12,24,2001,41.3
Europe,The Netherlands,,Amsterdam,12,25,2001,42.9
Europe,The Netherlands,,Amsterdam,12,26,2001,36.3
Europe,The Netherlands,,Amsterdam,12,27,2001,39.4
Europe,The Netherlands,,Amsterdam,12,28,2001,44.2
Europe,The Netherlands,,Amsterdam,12,29,2001,35.3
Europe,The Netherlands,,Amsterdam,12,30,2001,34
Europe,The Netherlands,,Amsterdam,12,31,2001,33.8
Europe,The Netherlands,,Amsterdam,1,1,2002,33.7
Europe,The Netherlands,,Amsterdam,1,2,2002,30
Europe,The Netherlands,,Amsterdam,1,3,2002,29.3
Europe,The Netherlands,,Amsterdam,1,4,2002,26.4
Europe,The Netherlands,,Amsterdam,1,5,2002,29.6
Europe,The Netherlands,,Amsterdam,1,6,2002,36.2
Europe,The Netherlands,,Amsterdam,1,7,2002,36.6
Europe,The Netherlands,,Amsterdam,1,8,2002,35.4
Europe,The Netherlands,,Amsterdam,1,9,2002,31.7
Europe,The Netherlands,,Amsterdam,1,10,2002,32.1
Europe,The Netherlands,,Amsterdam,1,11,2002,36.7
Europe,The Netherlands,,Amsterdam,1,12,2002,38
Europe,The Netherlands,,Amsterdam,1,13,2002,36.6
Europe,The Netherlands,,Amsterdam,1,14,2002,38.9
Europe,The Netherlands,,Amsterdam,1,15,2002,39.6
Europe,The Netherlands,,Amsterdam,1,16,2002,39.6
Europe,The Netherlands,,Amsterdam,1,17,2002,42.1
Europe,The Netherlands,,Amsterdam,1,18,2002,41
Europe,The Netherlands,,Amsterdam,1,19,2002,44.7
Europe,The Netherlands,,Amsterdam,1,20,2002,46.6
Europe,The Netherlands,,Amsterdam,1,21,2002,50.1
Europe,The Netherlands,,Amsterdam,1,22,2002,45.7
Europe,The Netherlands,,Amsterdam,1,23,2002,44.6
Europe,The Netherlands,,Amsterdam,1,24,2002,47.1
Europe,The Netherlands,,Amsterdam,1,25,2002,41.4
Europe,The Netherlands,,Amsterdam,1,26,2002,49.9
Europe,The Netherlands,,Amsterdam,1,27,2002,48.5
Europe,The Netherlands,,Amsterdam,1,28,2002,51.7
Europe,The Netherlands,,Amsterdam,1,29,2002,50.3
Europe,The Netherlands,,Amsterdam,1,30,2002,50.2
Europe,The Netherlands,,Amsterdam,1,31,2002,47.5
Europe,The Netherlands,,Amsterdam,2,1,2002,50.5
Europe,The Netherlands,,Amsterdam,2,2,2002,52.8
Europe,The Netherlands,,Amsterdam,2,3,2002,49.6
Europe,The Netherlands,,Amsterdam,2,4,2002,46.9
Europe,The Netherlands,,Amsterdam,2,5,2002,50.7
Europe,The Netherlands,,Amsterdam,2,6,2002,45.8
Europe,The Netherlands,,Amsterdam,2,7,2002,42.9
Europe,The Netherlands,,Amsterdam,2,8,2002,49.9
Europe,The Netherlands,,Amsterdam,2,9,2002,50.3
Europe,The Netherlands,,Amsterdam,2,10,2002,47.2
Europe,The Netherlands,,Amsterdam,2,11,2002,51.8
Europe,The Netherlands,,Amsterdam,2,12,2002,51
Europe,The Netherlands,,Amsterdam,2,13,2002,45.3
Europe,The Netherlands,,Amsterdam,2,14,2002,38.5
Europe,The Netherlands,,Amsterdam,2,15,2002,35.6
Europe,The Netherlands,,Amsterdam,2,16,2002,37.1
Europe,The Netherlands,,Amsterdam,2,17,2002,36.2
Europe,The Netherlands,,Amsterdam,2,18,2002,43.1
Europe,The Netherlands,,Amsterdam,2,19,2002,44.4
Europe,The Netherlands,,Amsterdam,2,20,2002,45.1
Europe,The Netherlands,,Amsterdam,2,21,2002,39.2
Europe,The Netherlands,,Amsterdam,2,22,2002,45.5
Europe,The Netherlands,,Amsterdam,2,23,2002,41.3
Europe,The Netherlands,,Amsterdam,2,24,2002,39
Europe,The Netherlands,,Amsterdam,2,25,2002,43.7
Europe,The Netherlands,,Amsterdam,2,26,2002,50.3
Europe,The Netherlands,,Amsterdam,2,27,2002,44.1
Europe,The Netherlands,,Amsterdam,2,28,2002,42.5
Europe,The Netherlands,,Amsterdam,3,1,2002,39.7
Europe,The Netherlands,,Amsterdam,3,2,2002,36.1
Europe,The Netherlands,,Amsterdam,3,3,2002,41.2
Europe,The Netherlands,,Amsterdam,3,4,2002,46.6
Europe,The Netherlands,,Amsterdam,3,5,2002,45.7
Europe,The Netherlands,,Amsterdam,3,6,2002,46.8
Europe,The Netherlands,,Amsterdam,3,7,2002,49.2
Europe,The Netherlands,,Amsterdam,3,8,2002,47.1
Europe,The Netherlands,,Amsterdam,3,9,2002,47.2
Europe,The Netherlands,,Amsterdam,3,10,2002,46.2
Europe,The Netherlands,,Amsterdam,3,11,2002,49.3
Europe,The Netherlands,,Amsterdam,3,12,2002,49.1
Europe,The Netherlands,,Amsterdam,3,13,2002,42
Europe,The Netherlands,,Amsterdam,3,14,2002,40.7
Europe,The Netherlands,,Amsterdam,3,15,2002,39.7
Europe,The Netherlands,,Amsterdam,3,16,2002,50.5
Europe,The Netherlands,,Amsterdam,3,17,2002,50.2
Europe,The Netherlands,,Amsterdam,3,18,2002,49.7
Europe,The Netherlands,,Amsterdam,3,19,2002,47.7
Europe,The Netherlands,,Amsterdam,3,20,2002,49.5
Europe,The Netherlands,,Amsterdam,3,21,2002,50.3
Europe,The Netherlands,,Amsterdam,3,22,2002,45.1
Europe,The Netherlands,,Amsterdam,3,23,2002,42.2
Europe,The Netherlands,,Amsterdam,3,24,2002,40.2
Europe,The Netherlands,,Amsterdam,3,25,2002,41.7
Europe,The Netherlands,,Amsterdam,3,26,2002,43.1
Europe,The Netherlands,,Amsterdam,3,27,2002,42.9
Europe,The Netherlands,,Amsterdam,3,28,2002,44.3
Europe,The Netherlands,,Amsterdam,3,29,2002,46.9
Europe,The Netherlands,,Amsterdam,3,30,2002,49.1
Europe,The Netherlands,,Amsterdam,3,31,2002,50
Europe,The Netherlands,,Amsterdam,4,1,2002,53.7
Europe,The Netherlands,,Amsterdam,4,2,2002,58.9
Europe,The Netherlands,,Amsterdam,4,3,2002,58.7
Europe,The Netherlands,,Amsterdam,4,4,2002,53.7
Europe,The Netherlands,,Amsterdam,4,5,2002,49.7
Europe,The Netherlands,,Amsterdam,4,6,2002,42.9
Europe,The Netherlands,,Amsterdam,4,7,2002,43.9
Europe,The Netherlands,,Amsterdam,4,8,2002,46.9
Europe,The Netherlands,,Amsterdam,4,9,2002,43.4
Europe,The Netherlands,,Amsterdam,4,10,2002,46.6
Europe,The Netherlands,,Amsterdam,4,11,2002,47
Europe,The Netherlands,,Amsterdam,4,12,2002,46.2
Europe,The Netherlands,,Amsterdam,4,13,2002,44.7
Europe,The Netherlands,,Amsterdam,4,14,2002,44.6
Europe,The Netherlands,,Amsterdam,4,15,2002,45.1
Europe,The Netherlands,,Amsterdam,4,16,2002,46.7
Europe,The Netherlands,,Amsterdam,4,17,2002,47
Europe,The Netherlands,,Amsterdam,4,18,2002,46
Europe,The Netherlands,,Amsterdam,4,19,2002,46.6
Europe,The Netherlands,,Amsterdam,4,20,2002,48
Europe,The Netherlands,,Amsterdam,4,21,2002,49.9
Europe,The Netherlands,,Amsterdam,4,22,2002,57.4
Europe,The Netherlands,,Amsterdam,4,23,2002,54.7
Europe,The Netherlands,,Amsterdam,4,24,2002,58
Europe,The Netherlands,,Amsterdam,4,25,2002,50.5
Europe,The Netherlands,,Amsterdam,4,26,2002,47.5
Europe,The Netherlands,,Amsterdam,4,27,2002,48.6
Europe,The Netherlands,,Amsterdam,4,28,2002,50.3
Europe,The Netherlands,,Amsterdam,4,29,2002,49.4
Europe,The Netherlands,,Amsterdam,4,30,2002,51.4
Europe,The Netherlands,,Amsterdam,5,1,2002,50.4
Europe,The Netherlands,,Amsterdam,5,2,2002,49.7
Europe,The Netherlands,,Amsterdam,5,3,2002,49.5
Europe,The Netherlands,,Amsterdam,5,4,2002,48.4
Europe,The Netherlands,,Amsterdam,5,5,2002,47.6
Europe,The Netherlands,,Amsterdam,5,6,2002,52.7
Europe,The Netherlands,,Amsterdam,5,7,2002,55.9
Europe,The Netherlands,,Amsterdam,5,8,2002,53.9
Europe,The Netherlands,,Amsterdam,5,9,2002,60.5
Europe,The Netherlands,,Amsterdam,5,10,2002,55.4
Europe,The Netherlands,,Amsterdam,5,11,2002,53.7
Europe,The Netherlands,,Amsterdam,5,12,2002,53.2
Europe,The Netherlands,,Amsterdam,5,13,2002,61.2
Europe,The Netherlands,,Amsterdam,5,14,2002,55.9
Europe,The Netherlands,,Amsterdam,5,15,2002,57.7
Europe,The Netherlands,,Amsterdam,5,16,2002,60.9
Europe,The Netherlands,,Amsterdam,5,17,2002,60.1
Europe,The Netherlands,,Amsterdam,5,18,2002,56.8
Europe,The Netherlands,,Amsterdam,5,19,2002,57.8
Europe,The Netherlands,,Amsterdam,5,20,2002,63
Europe,The Netherlands,,Amsterdam,5,21,2002,66.6
Europe,The Netherlands,,Amsterdam,5,22,2002,61.3
Europe,The Netherlands,,Amsterdam,5,23,2002,58.4
Europe,The Netherlands,,Amsterdam,5,24,2002,55.2
Europe,The Netherlands,,Amsterdam,5,25,2002,55.5
Europe,The Netherlands,,Amsterdam,5,26,2002,54
Europe,The Netherlands,,Amsterdam,5,27,2002,55.8
Europe,The Netherlands,,Amsterdam,5,28,2002,58.3
Europe,The Netherlands,,Amsterdam,5,29,2002,55.2
Europe,The Netherlands,,Amsterdam,5,30,2002,56.9
Europe,The Netherlands,,Amsterdam,5,31,2002,56.2
Europe,The Netherlands,,Amsterdam,6,1,2002,57.2
Europe,The Netherlands,,Amsterdam,6,2,2002,63.8
Europe,The Netherlands,,Amsterdam,6,3,2002,64.4
Europe,The Netherlands,,Amsterdam,6,4,2002,64
Europe,The Netherlands,,Amsterdam,6,5,2002,66.2
Europe,The Netherlands,,Amsterdam,6,6,2002,60.8
Europe,The Netherlands,,Amsterdam,6,7,2002,58.6
Europe,The Netherlands,,Amsterdam,6,8,2002,61.7
Europe,The Netherlands,,Amsterdam,6,9,2002,60.7
Europe,The Netherlands,,Amsterdam,6,10,2002,57.2
Europe,The Netherlands,,Amsterdam,6,11,2002,56.9
Europe,The Netherlands,,Amsterdam,6,12,2002,57.2
Europe,The Netherlands,,Amsterdam,6,13,2002,57.1
Europe,The Netherlands,,Amsterdam,6,14,2002,65.4
Europe,The Netherlands,,Amsterdam,6,15,2002,63.1
Europe,The Netherlands,,Amsterdam,6,16,2002,62.8
Europe,The Netherlands,,Amsterdam,6,17,2002,74.7
Europe,The Netherlands,,Amsterdam,6,18,2002,-99
Europe,The Netherlands,,Amsterdam,6,19,2002,-99
Europe,The Netherlands,,Amsterdam,6,20,2002,-99
Europe,The Netherlands,,Amsterdam,6,21,2002,-99
Europe,The Netherlands,,Amsterdam,6,22,2002,62.1
Europe,The Netherlands,,Amsterdam,6,23,2002,60.8
Europe,The Netherlands,,Amsterdam,6,24,2002,60.1
Europe,The Netherlands,,Amsterdam,6,25,2002,62.4
Europe,The Netherlands,,Amsterdam,6,26,2002,62.5
Europe,The Netherlands,,Amsterdam,6,27,2002,59.3
Europe,The Netherlands,,Amsterdam,6,28,2002,56.7
Europe,The Netherlands,,Amsterdam,6,29,2002,58.7
Europe,The Netherlands,,Amsterdam,6,30,2002,60.4
Europe,The Netherlands,,Amsterdam,7,1,2002,57.3
Europe,The Netherlands,,Amsterdam,7,2,2002,58
Europe,The Netherlands,,Amsterdam,7,3,2002,57.2
Europe,The Netherlands,,Amsterdam,7,4,2002,59.6
Europe,The Netherlands,,Amsterdam,7,5,2002,58.7
Europe,The Netherlands,,Amsterdam,7,6,2002,59.7
Europe,The Netherlands,,Amsterdam,7,7,2002,59.2
Europe,The Netherlands,,Amsterdam,7,8,2002,64.4
Europe,The Netherlands,,Amsterdam,7,9,2002,65.5
Europe,The Netherlands,,Amsterdam,7,10,2002,59.8
Europe,The Netherlands,,Amsterdam,7,11,2002,59.4
Europe,The Netherlands,,Amsterdam,7,12,2002,60.6
Europe,The Netherlands,,Amsterdam,7,13,2002,63.1
Europe,The Netherlands,,Amsterdam,7,14,2002,63.5
Europe,The Netherlands,,Amsterdam,7,15,2002,65.3
Europe,The Netherlands,,Amsterdam,7,16,2002,66.8
Europe,The Netherlands,,Amsterdam,7,17,2002,63.3
Europe,The Netherlands,,Amsterdam,7,18,2002,59.6
Europe,The Netherlands,,Amsterdam,7,19,2002,58.8
Europe,The Netherlands,,Amsterdam,7,20,2002,59.7
Europe,The Netherlands,,Amsterdam,7,21,2002,59.6
Europe,The Netherlands,,Amsterdam,7,22,2002,61.5
Europe,The Netherlands,,Amsterdam,7,23,2002,63.2
Europe,The Netherlands,,Amsterdam,7,24,2002,61.6
Europe,The Netherlands,,Amsterdam,7,25,2002,60.7
Europe,The Netherlands,,Amsterdam,7,26,2002,66.1
Europe,The Netherlands,,Amsterdam,7,27,2002,69
Europe,The Netherlands,,Amsterdam,7,28,2002,74.3
Europe,The Netherlands,,Amsterdam,7,29,2002,75.9
Europe,The Netherlands,,Amsterdam,7,30,2002,75.9
Europe,The Netherlands,,Amsterdam,7,31,2002,69.2
Europe,The Netherlands,,Amsterdam,8,1,2002,62.1
Europe,The Netherlands,,Amsterdam,8,2,2002,66.5
Europe,The Netherlands,,Amsterdam,8,3,2002,61.5
Europe,The Netherlands,,Amsterdam,8,4,2002,62.2
Europe,The Netherlands,,Amsterdam,8,5,2002,63.1
Europe,The Netherlands,,Amsterdam,8,6,2002,64.7
Europe,The Netherlands,,Amsterdam,8,7,2002,64.4
Europe,The Netherlands,,Amsterdam,8,8,2002,64.3
Europe,The Netherlands,,Amsterdam,8,9,2002,66.5
Europe,The Netherlands,,Amsterdam,8,10,2002,65.2
Europe,The Netherlands,,Amsterdam,8,11,2002,64.8
Europe,The Netherlands,,Amsterdam,8,12,2002,64.6
Europe,The Netherlands,,Amsterdam,8,13,2002,65.2
Europe,The Netherlands,,Amsterdam,8,14,2002,68.6
Europe,The Netherlands,,Amsterdam,8,15,2002,71
Europe,The Netherlands,,Amsterdam,8,16,2002,72.8
Europe,The Netherlands,,Amsterdam,8,17,2002,73.4
Europe,The Netherlands,,Amsterdam,8,18,2002,75
Europe,The Netherlands,,Amsterdam,8,19,2002,72.4
Europe,The Netherlands,,Amsterdam,8,20,2002,66.1
Europe,The Netherlands,,Amsterdam,8,21,2002,64.3
Europe,The Netherlands,,Amsterdam,8,22,2002,62.6
Europe,The Netherlands,,Amsterdam,8,23,2002,62.2
Europe,The Netherlands,,Amsterdam,8,24,2002,61.5
Europe,The Netherlands,,Amsterdam,8,25,2002,63.3
Europe,The Netherlands,,Amsterdam,8,26,2002,64.3
Europe,The Netherlands,,Amsterdam,8,27,2002,68.5
Europe,The Netherlands,,Amsterdam,8,28,2002,67
Europe,The Netherlands,,Amsterdam,8,29,2002,64.6
Europe,The Netherlands,,Amsterdam,8,30,2002,66.1
Europe,The Netherlands,,Amsterdam,8,31,2002,62.6
Europe,The Netherlands,,Amsterdam,9,1,2002,59.3
Europe,The Netherlands,,Amsterdam,9,2,2002,62.1
Europe,The Netherlands,,Amsterdam,9,3,2002,63.7
Europe,The Netherlands,,Amsterdam,9,4,2002,60.1
Europe,The Netherlands,,Amsterdam,9,5,2002,62.1
Europe,The Netherlands,,Amsterdam,9,6,2002,63.6
Europe,The Netherlands,,Amsterdam,9,7,2002,63.3
Europe,The Netherlands,,Amsterdam,9,8,2002,63.9
Europe,The Netherlands,,Amsterdam,9,9,2002,65.8
Europe,The Netherlands,,Amsterdam,9,10,2002,59.6
Europe,The Netherlands,,Amsterdam,9,11,2002,63.1
Europe,The Netherlands,,Amsterdam,9,12,2002,63.9
Europe,The Netherlands,,Amsterdam,9,13,2002,62.6
Europe,The Netherlands,,Amsterdam,9,14,2002,61.9
Europe,The Netherlands,,Amsterdam,9,15,2002,60.6
Europe,The Netherlands,,Amsterdam,9,16,2002,57.4
Europe,The Netherlands,,Amsterdam,9,17,2002,59.2
Europe,The Netherlands,,Amsterdam,9,18,2002,58.6
Europe,The Netherlands,,Amsterdam,9,19,2002,60
Europe,The Netherlands,,Amsterdam,9,20,2002,59.3
Europe,The Netherlands,,Amsterdam,9,21,2002,57.5
Europe,The Netherlands,,Amsterdam,9,22,2002,56
Europe,The Netherlands,,Amsterdam,9,23,2002,54.9
Europe,The Netherlands,,Amsterdam,9,24,2002,53
Europe,The Netherlands,,Amsterdam,9,25,2002,57.7
Europe,The Netherlands,,Amsterdam,9,26,2002,56.7
Europe,The Netherlands,,Amsterdam,9,27,2002,56
Europe,The Netherlands,,Amsterdam,9,28,2002,55.3
Europe,The Netherlands,,Amsterdam,9,29,2002,56.3
Europe,The Netherlands,,Amsterdam,9,30,2002,55.6
Europe,The Netherlands,,Amsterdam,10,1,2002,55.9
Europe,The Netherlands,,Amsterdam,10,2,2002,58.6
Europe,The Netherlands,,Amsterdam,10,3,2002,59.2
Europe,The Netherlands,,Amsterdam,10,4,2002,55.6
Europe,The Netherlands,,Amsterdam,10,5,2002,57.6
Europe,The Netherlands,,Amsterdam,10,6,2002,52.4
Europe,The Netherlands,,Amsterdam,10,7,2002,49.1
Europe,The Netherlands,,Amsterdam,10,8,2002,45.1
Europe,The Netherlands,,Amsterdam,10,9,2002,48.3
Europe,The Netherlands,,Amsterdam,10,10,2002,47.5
Europe,The Netherlands,,Amsterdam,10,11,2002,44.8
Europe,The Netherlands,,Amsterdam,10,12,2002,42.6
Europe,The Netherlands,,Amsterdam,10,13,2002,45.3
Europe,The Netherlands,,Amsterdam,10,14,2002,47.6
Europe,The Netherlands,,Amsterdam,10,15,2002,47.1
Europe,The Netherlands,,Amsterdam,10,16,2002,54.3
Europe,The Netherlands,,Amsterdam,10,17,2002,50
Europe,The Netherlands,,Amsterdam,10,18,2002,46.4
Europe,The Netherlands,,Amsterdam,10,19,2002,44.4
Europe,The Netherlands,,Amsterdam,10,20,2002,46.3
Europe,The Netherlands,,Amsterdam,10,21,2002,50
Europe,The Netherlands,,Amsterdam,10,22,2002,55.6
Europe,The Netherlands,,Amsterdam,10,23,2002,51.3
Europe,The Netherlands,,Amsterdam,10,24,2002,48.6
Europe,The Netherlands,,Amsterdam,10,25,2002,53.7
Europe,The Netherlands,,Amsterdam,10,26,2002,50
Europe,The Netherlands,,Amsterdam,10,27,2002,52.8
Europe,The Netherlands,,Amsterdam,10,28,2002,49.7
Europe,The Netherlands,,Amsterdam,10,29,2002,47.2
Europe,The Netherlands,,Amsterdam,10,30,2002,47.9
Europe,The Netherlands,,Amsterdam,10,31,2002,44.4
Europe,The Netherlands,,Amsterdam,11,1,2002,48.5
Europe,The Netherlands,,Amsterdam,11,2,2002,55.5
Europe,The Netherlands,,Amsterdam,11,3,2002,53.3
Europe,The Netherlands,,Amsterdam,11,4,2002,47.7
Europe,The Netherlands,,Amsterdam,11,5,2002,45.4
Europe,The Netherlands,,Amsterdam,11,6,2002,48.4
Europe,The Netherlands,,Amsterdam,11,7,2002,47.3
Europe,The Netherlands,,Amsterdam,11,8,2002,46.2
Europe,The Netherlands,,Amsterdam,11,9,2002,46.7
Europe,The Netherlands,,Amsterdam,11,10,2002,43.9
Europe,The Netherlands,,Amsterdam,11,11,2002,49.8
Europe,The Netherlands,,Amsterdam,11,12,2002,49.3
Europe,The Netherlands,,Amsterdam,11,13,2002,49.2
Europe,The Netherlands,,Amsterdam,11,14,2002,50.1
Europe,The Netherlands,,Amsterdam,11,15,2002,45
Europe,The Netherlands,,Amsterdam,11,16,2002,44.6
Europe,The Netherlands,,Amsterdam,11,17,2002,48.4
Europe,The Netherlands,,Amsterdam,11,18,2002,46.2
Europe,The Netherlands,,Amsterdam,11,19,2002,44.8
Europe,The Netherlands,,Amsterdam,11,20,2002,42.1
Europe,The Netherlands,,Amsterdam,11,21,2002,48.9
Europe,The Netherlands,,Amsterdam,11,22,2002,47.5
Europe,The Netherlands,,Amsterdam,11,23,2002,45.2
Europe,The Netherlands,,Amsterdam,11,24,2002,45.9
Europe,The Netherlands,,Amsterdam,11,25,2002,41.5
Europe,The Netherlands,,Amsterdam,11,26,2002,45.9
Europe,The Netherlands,,Amsterdam,11,27,2002,42.4
Europe,The Netherlands,,Amsterdam,11,28,2002,45.6
Europe,The Netherlands,,Amsterdam,11,29,2002,46.3
Europe,The Netherlands,,Amsterdam,11,30,2002,42.3
Europe,The Netherlands,,Amsterdam,12,1,2002,45.4
Europe,The Netherlands,,Amsterdam,12,2,2002,45.7
Europe,The Netherlands,,Amsterdam,12,3,2002,43
Europe,The Netherlands,,Amsterdam,12,4,2002,40.9
Europe,The Netherlands,,Amsterdam,12,5,2002,42.2
Europe,The Netherlands,,Amsterdam,12,6,2002,37.4
Europe,The Netherlands,,Amsterdam,12,7,2002,33.3
Europe,The Netherlands,,Amsterdam,12,8,2002,28.4
Europe,The Netherlands,,Amsterdam,12,9,2002,24.6
Europe,The Netherlands,,Amsterdam,12,10,2002,21.1
Europe,The Netherlands,,Amsterdam,12,11,2002,22.4
Europe,The Netherlands,,Amsterdam,12,12,2002,26.5
Europe,The Netherlands,,Amsterdam,12,13,2002,30.7
Europe,The Netherlands,,Amsterdam,12,14,2002,31.9
Europe,The Netherlands,,Amsterdam,12,15,2002,35.9
Europe,The Netherlands,,Amsterdam,12,16,2002,35.3
Europe,The Netherlands,,Amsterdam,12,17,2002,34.9
Europe,The Netherlands,,Amsterdam,12,18,2002,32.8
Europe,The Netherlands,,Amsterdam,12,19,2002,34.3
Europe,The Netherlands,,Amsterdam,12,20,2002,31.9
Europe,The Netherlands,,Amsterdam,12,21,2002,34.2
Europe,The Netherlands,,Amsterdam,12,22,2002,40.1
Europe,The Netherlands,,Amsterdam,12,23,2002,37.7
Europe,The Netherlands,,Amsterdam,12,24,2002,48.1
Europe,The Netherlands,,Amsterdam,12,25,2002,48.3
Europe,The Netherlands,,Amsterdam,12,26,2002,49.1
Europe,The Netherlands,,Amsterdam,12,27,2002,51.2
Europe,The Netherlands,,Amsterdam,12,28,2002,47.9
Europe,The Netherlands,,Amsterdam,12,29,2002,45.3
Europe,The Netherlands,,Amsterdam,12,30,2002,42.1
Europe,The Netherlands,,Amsterdam,12,31,2002,33
Europe,The Netherlands,,Amsterdam,1,1,2003,39.4
Europe,The Netherlands,,Amsterdam,1,2,2003,48.1
Europe,The Netherlands,,Amsterdam,1,3,2003,39.8
Europe,The Netherlands,,Amsterdam,1,4,2003,30.4
Europe,The Netherlands,,Amsterdam,1,5,2003,28.9
Europe,The Netherlands,,Amsterdam,1,6,2003,31.4
Europe,The Netherlands,,Amsterdam,1,7,2003,25.4
Europe,The Netherlands,,Amsterdam,1,8,2003,23.6
Europe,The Netherlands,,Amsterdam,1,9,2003,21.5
Europe,The Netherlands,,Amsterdam,1,10,2003,25.2
Europe,The Netherlands,,Amsterdam,1,11,2003,24.9
Europe,The Netherlands,,Amsterdam,1,12,2003,35.4
Europe,The Netherlands,,Amsterdam,1,13,2003,44.3
Europe,The Netherlands,,Amsterdam,1,14,2003,46.4
Europe,The Netherlands,,Amsterdam,1,15,2003,43.9
Europe,The Netherlands,,Amsterdam,1,16,2003,43
Europe,The Netherlands,,Amsterdam,1,17,2003,38.3
Europe,The Netherlands,,Amsterdam,1,18,2003,40.1
Europe,The Netherlands,,Amsterdam,1,19,2003,40.3
Europe,The Netherlands,,Amsterdam,1,20,2003,45.3
Europe,The Netherlands,,Amsterdam,1,21,2003,46.1
Europe,The Netherlands,,Amsterdam,1,22,2003,44.7
Europe,The Netherlands,,Amsterdam,1,23,2003,42.6
Europe,The Netherlands,,Amsterdam,1,24,2003,38.1
Europe,The Netherlands,,Amsterdam,1,25,2003,41.7
Europe,The Netherlands,,Amsterdam,1,26,2003,43.8
Europe,The Netherlands,,Amsterdam,1,27,2003,47.9
Europe,The Netherlands,,Amsterdam,1,28,2003,43.2
Europe,The Netherlands,,Amsterdam,1,29,2003,40
Europe,The Netherlands,,Amsterdam,1,30,2003,33.4
Europe,The Netherlands,,Amsterdam,1,31,2003,26.6
Europe,The Netherlands,,Amsterdam,2,1,2003,27.8
Europe,The Netherlands,,Amsterdam,2,2,2003,36.5
Europe,The Netherlands,,Amsterdam,2,3,2003,39.5
Europe,The Netherlands,,Amsterdam,2,4,2003,37.5
Europe,The Netherlands,,Amsterdam,2,5,2003,38.5
Europe,The Netherlands,,Amsterdam,2,6,2003,34.4
Europe,The Netherlands,,Amsterdam,2,7,2003,40.4
Europe,The Netherlands,,Amsterdam,2,8,2003,44.8
Europe,The Netherlands,,Amsterdam,2,9,2003,43
Europe,The Netherlands,,Amsterdam,2,10,2003,37.3
Europe,The Netherlands,,Amsterdam,2,11,2003,32.4
Europe,The Netherlands,,Amsterdam,2,12,2003,29.1
Europe,The Netherlands,,Amsterdam,2,13,2003,29.5
Europe,The Netherlands,,Amsterdam,2,14,2003,30.4
Europe,The Netherlands,,Amsterdam,2,15,2003,31.3
Europe,The Netherlands,,Amsterdam,2,16,2003,30.4
Europe,The Netherlands,,Amsterdam,2,17,2003,29.3
Europe,The Netherlands,,Amsterdam,2,18,2003,28.3
Europe,The Netherlands,,Amsterdam,2,19,2003,31.2
